n_samples,gyro_mean_x,gyro_mean_y,gyro_mean_z,acce_mean_x,acce_mean_y,acce_mean_z,gyro_std_x,gyro_std_y,gyro_std_z,acce_std_x,acce_std_y,acce_std_z,gyro_variance_x,gyro_variance_y,gyro_variance_z,acce_variance_x,acce_variance_y,acce_variance_z,label
12,3.873356764166667,1.8616432916666665,4.6541142366666675,0.9471842833333334,2.3115844775500003,1.1373087320833333,4.283965813003477,3.2321724826245286,4.40636910642258,0.1575460533266693,1.8817332160266078,1.6011825139553053,18.352363086982546,10.44693895743521,19.416088702035324,0.02482075891880972,3.54091989629784,2.5637854429962315,lineZ
11,4.060724699090908,1.8983725599999994,8.037291876363637,0.975408418181818,1.837868459090909,0.4851961954545455,4.30766452631082,3.3754757702848095,2.5481026360647094,0.17363643061824646,1.9316709101309149,1.10535718109498,18.55597367123662,11.393836675779827,6.49282704391992,0.03014961003784512,3.7313525050459972,1.2218144977982404,lineZ
9,4.114048062222222,1.1575445883333333,6.85689208888889,0.9652235333333334,1.7724066624444446,0.1410861688888889,4.434775890759515,2.6029869898401397,3.5898404960397423,0.24671758431806645,1.8990209872636858,0.1150159214488328,19.66723720126185,6.7755412692770305,12.886954787006864,0.060869566411742224,3.606280710067944,0.013228662186724076,lineZ
10,4.664559519999999,2.9432307950000003,8.109832229999999,0.9441406499999999,2.409106434,0.9926758,4.34979318400118,3.986767541972717,2.5984385358832096,0.23388526922765035,1.9082747297294136,1.472821608807838,18.92070074358312,15.894315433727177,6.751882824762878,0.054702319161690494,3.641512444123866,2.1692034913713085,lineZ
9,2.2564724588888887,2.2882052533333335,7.974203430000001,0.9517416111111111,1.7400173076666667,0.2818196555555556,3.6561217628076426,3.6059361499154083,2.79716842552402,0.21897518985651446,1.9292988041648278,0.10366677819042351,13.367226344475664,13.002775517266757,7.824151200748525,0.04795013377269655,3.7221938757518345,0.010746800900382467,lineZ
10,5.477678429,2.273692375,7.219790265,0.95273433,2.7581787406999996,0.662377925,4.325518188020318,3.4458442960147733,3.5635750289026205,0.19915171576996796,1.791824875360335,1.1043769578989118,18.710107594894573,11.87384291237755,12.69906698661831,0.039661405894122106,3.2106363839600798,1.2196484651380548,lineZ
11,4.143649143090909,1.1656452699999997,2.624437393636364,0.9396972000000001,3.2402123118181816,0.907559530909091,4.401575878903926,2.5281614181087195,3.97092778794295,0.17427043854858562,1.4814132436616088,1.4045655640576988,19.37387021774887,6.391600156013492,15.768267497057492,0.03037018575191636,2.194585198496009,1.9728044237367215,lineZ
10,3.62018184453,1.2826573568000001,2.9329790428,0.9460205800000001,2.367504817,1.3776123241,4.197455136439984,2.5809899706287585,4.052599036678742,0.17825487640750698,1.8733625656260944,1.703103649068163,17.618629622426408,6.6615092284862385,16.42355895208947,0.03177480096305559,3.5094873022891826,2.9005620394692926,lineZ
11,0.15627462636363634,1.8071964301818182,8.003534609090908,0.9197221909090909,2.158069942727273,0.282537329090909,0.12589417555193766,3.430859245031789,2.4901707291713704,0.19616523556642687,1.906462781027322,0.29012074059435433,0.0158493434379021,11.770795159220096,6.200950260421874,0.03848079964483175,3.634600335442431,0.08417004412301664,lineZ
11,1.8444245540909092,3.5812333818181825,6.5467005,0.9333939272727271,1.117542595909091,0.21173650899999996,3.415455986011149,4.1061743617963,3.9308255720727105,0.16274595019592006,1.7313522460288826,0.12755441524776806,11.66533959237939,16.860667889473252,15.451389678060751,0.02648624430517289,2.997580599829256,0.016270128849200042,lineZ
14,3.3256843264285716,2.1106093828571426,3.995864035714285,0.9382324071428572,2.2437571707142854,1.0496302424285713,4.2547328363058705,3.5197817383571723,4.290845175558952,0.13167436921466782,1.8941828585514848,1.5563403185389648,18.1027515083394,12.388863485672639,18.411352320617535,0.017338139508080663,3.587928701630274,2.4221951871099665,lineZ
11,5.755422772727273,3.4702860545454546,3.5586140454545454,0.9262474363636365,2.1662374636363637,0.6145907563636364,4.270084918742016,4.091717556496661,4.1533722148475825,0.17124448442150703,1.858690721217149,1.1381717545956167,18.233625213268002,16.742152562143005,17.250500755067915,0.029324673444787765,3.454731197138726,1.2954349429592649,lineZ
10,5.423580514999999,3.0315245109999998,3.83530047,0.9266845100000001,2.3462891200000002,1.473193444,4.330697394991922,3.9775545741931215,4.23488855163692,0.18694836464262238,1.8015796278278005,1.697856582002566,18.754939926989813,15.820940390684623,17.934281044785447,0.0349496910425509,3.2456891554041563,2.882716973049436,lineZ
10,6.301286490000001,2.840755298,2.20657339,0.9410399999999999,2.4203125759999997,0.141674797,4.016127994609474,4.070926129725021,3.4492712553908773,0.24792651067211832,1.8165005591681713,0.11103304752933325,16.129284069085912,16.572439553677942,11.89747219326576,0.061467554694052,3.299674281458279,0.012328337643651177,lineZ
10,4.492195626,2.935846274,4.739412676,0.95502928,0.8634522114000001,2.0328124544000006,4.406822895828027,3.9423780827687698,4.322496999836793,0.18482849447787425,1.4914205580242144,1.9210175824034552,19.42008803519412,15.54234494749556,18.683980313598077,0.03416157237095759,2.224335280897259,3.6903085519032155,lineZ
11,4.977546108181818,1.8229370772727267,7.309726789545454,0.9247159272727271,2.1731401663636363,0.9739213745454546,4.473687665391759,3.384808103683912,3.4480720140460837,0.25843826134338715,1.8635176936588818,1.4227209893821615,20.01388132747837,11.45692589876428,11.889200614047816,0.06679033492619289,3.4726981945797175,2.0241350136285563,lineZ
11,8.213019527272728,1.8305530536363634,5.554964989999999,0.9600053363636364,2.1859686563636362,1.4924316645454545,2.5525499138038588,3.380828101157826,4.15014804736183,0.3064718508889736,1.845780334573064,1.8430568117087325,6.515511062460087,11.429998649578431,17.22372881502121,0.09392499538731326,3.4069050434966517,3.3968584111859585,lineZ
11,6.595562630454546,5.695219253636363,7.3148378590909084,0.9554333454545456,1.8061745554545454,0.48663884636363625,4.025253044926673,4.236324290705699,3.4108008319538237,0.21578396360923482,1.9268141446064937,1.11175850703634,16.202662075691457,17.946443496023143,11.633562315256896,0.046562718950911575,3.7126127478556543,1.2360069779676717,lineZ
10,4.576167825000001,5.533020936,8.758154000000001,0.9630370799999998,1.263256874,0.12470703899999999,4.370212901117481,4.388347463695167,0.34715924837227075,0.29236744469431203,1.6802866620896362,0.05977276784900436,19.09876080109367,19.257593462119807,0.12051954373039997,0.0854787227170816,2.8233632667963313,0.003572783776330969,lineZ
12,6.716596535,8.953764583333333,3.901876507166667,3.5357259775,0.09678141666666668,0.9425456000000002,3.813991758448384,0.17008291115191335,4.356906238956207,1.0642237198595736,0.07061929821738924,0.23142154288943517,14.546533133512193,0.028928196665909654,18.982631975055522,1.1325721259117485,0.0049870852807165555,0.05355593051332668,lineZ
8,4.5417833875,4.5327797,6.7233916125,1.2234802249999999,2.4473571975,1.0030213125,4.2961525165926835,4.307384852342709,3.6017637377948426,1.5399706824482615,1.8191007785412883,0.10218011137309739,18.456926445825648,18.553564266191426,12.972702022893875,2.3715097028001644,3.309127642489521,0.010440775160218588,lineZ
9,4.999751333333333,6.993395584466666,6.834840867777777,1.5151367077777778,2.6416828455555557,0.9817708444444446,4.301991635158234,3.6573136818081506,3.640179941986407,1.629236538927013,1.7954142552760066,0.08819462284382584,18.507132028971416,13.37594336714109,13.250910010040162,2.654411699774872,3.2235123480482972,0.007778291498564688,lineZ
10,4.503678240000001,4.493692412,7.075356715000001,1.00292964,2.3906006840000003,1.01284188,4.321133026051776,4.389968846776003,3.4935383314436566,1.4886146128338802,1.9014941659988682,0.12488871446037704,18.67219062883538,19.27182647566383,12.20481007326613,2.215973465542563,3.6156800633277313,0.01559719099956559,lineZ
9,5.9084227,4.204537611111111,6.884025014444445,0.7175835257777776,2.2500814444444446,0.9608289333333333,4.040147666311739,4.258920503844597,3.668021533655848,1.160474549082726,1.8911658612605184,0.07645998532622583,16.322793165604196,18.138403858067917,13.454381971362999,1.346701179068756,3.5765083147972385,0.005846129356086669,lineZ
9,2.2599532677777776,2.3895572222222223,4.261554088888889,0.8850097444444445,3.0058324111111117,0.5481228333333332,3.6648968817407694,3.5268004152546917,4.206612398121602,0.21448860036410178,1.540375163706623,0.5147398161245026,13.431469153793216,12.438321169040666,17.695587868030376,0.04600535968615136,2.3727556449642058,0.2649570783038867,lineZ
10,1.102741238,0.24464335019999997,2.2576923730000003,0.94887698,2.75761718,0.20566406399999998,2.6823158209549742,0.1777067503165783,3.410753102636188,0.18300453308269607,1.6664975299060834,0.12725626809254612,7.194818163345357,0.03157968910807869,11.633236727142384,0.0334906591288156,2.7772140171830775,0.01619415776884197,lineZ
9,3.1447241266666666,3.1043200733333336,1.4897591386666669,0.9410537666666667,1.8144532069444448,0.3011067444444444,4.228901719059731,4.21828979668865,2.7251708752601957,0.19966954942596196,1.8463659479803796,0.3484083801173117,17.883609749466352,17.79396880884757,7.42655629936642,0.03986792896796666,3.4090672138614857,0.12138839933596914,lineZ
9,8.083511888888887,1.1636829691111112,2.340248583333334,0.9378799444444444,2.1571994033333337,0.25838212222222223,2.7137532802851334,2.7686984161799497,3.610376199115631,0.240915189087991,1.869280683080382,0.2055781339100201,7.364456866258321,7.665690919757362,13.034816299140632,0.05804012833330246,3.49421027213746,0.042262369141926166,lineZ
9,5.034887375555556,2.2982750411111112,2.2529603400000004,0.9339192111111111,2.614718863333333,0.2936469166666667,4.414724790301891,3.637195585369962,3.586106067700971,0.24726356281964681,1.8068951953285863,0.2344586347185966,19.48979497410608,13.22919172623474,12.860156728801721,0.061139269498265425,3.2648702469015305,0.05497085139410831,lineZ
11,6.5538209145454545,3.591989915454546,4.992829001818182,0.9240723545454547,2.1380060269090913,0.2966752581818182,3.9422766039931836,4.142154120293204,4.409997632300156,0.22426547798307891,1.9235923147694085,0.187195936615478,15.541544822392028,17.15744075626197,19.44807911689298,0.05029500461497885,3.7002073934399315,0.03504231868534606,lineZ
11,3.3942531999999996,1.9892562727272725,5.763165926363637,0.9000576818181817,3.227672281545455,0.35491389181818184,4.289431396623363,3.3514276822300126,4.289237592867569,0.19036796931313088,1.5069299209573248,0.1897114537037128,18.399221706338253,11.232067509217636,18.39755912806838,0.03623996374040514,2.270837786676449,0.03599043566637597,lineZ
10,2.847734275,1.2606572999999999,8.9439998,0.8958984600000001,1.9847168654,0.73288579,4.102612239150335,2.609288519166197,0.1353737947616158,0.24871983713810686,1.958532199084507,1.0701586535495777,16.831427184826126,6.808386576252525,0.018326064308160077,0.061861557386006405,3.835848374850795,1.145239543767045,lineZ
8,5.646748229250001,4.53368887625,7.6711713249999995,3.391449125,2.0302123825,0.8639831,4.318609111887327,4.417691439027102,2.7884002296038832,0.28604695609175673,1.8962834147270577,0.15873463832893406,18.65038466127625,19.51599765045335,7.775175840454989,0.08182286108935942,3.5958907889689105,0.025196685405417505,lineZ
9,8.026309300000001,4.13429682,4.0898368913333325,3.3629014444444443,3.4506020277777782,0.8725043555555555,2.7171526131026797,4.4509908421403805,4.350918583988268,0.23621557527352527,1.2213240337480766,0.12609224601196725,7.3829183228907205,19.81131947681753,18.930492524494472,0.05579779800180248,1.491632395410673,0.015899254504342472,lineZ
8,2.355594428375,6.7844230875000004,6.6954194760000005,3.4560546249999997,1.50799567,0.9712829749999999,3.7946572473238893,3.8105377355629706,3.8284781199156623,0.2738810799297469,1.8846025540805447,0.2857556260640014,14.399423624667715,14.520197834149373,14.657244714672963,0.07501084594348441,3.551726786846912,0.08165627782722938,lineZ
9,5.102268991111112,4.112960442222222,7.853846104444443,3.5055882222222223,1.7750108775555558,0.9321017444444445,4.3299508254824595,4.378109012493268,2.7633322079204725,0.1737627677705554,1.9134849216376253,0.18047155994261943,18.748474151096236,19.16783852527478,7.636004891330633,0.030193499463283965,3.6614245453345493,0.03256998394812248,lineZ
10,5.399048988,5.474028013,6.4112585499999994,1.694921784,2.722753892,1.02580568,4.241559174008672,4.186798685569911,3.9008373030370684,1.752340589192384,1.734911585053481,0.08970206391090227,17.990824226617125,17.52928323348993,15.216531664765508,3.0706975405311114,3.009918207952782,0.008046460269875594,lineZ
9,4.11633262,5.055151515555555,3.997637905555555,2.2132703744444444,1.0270180777777778,1.8357748513888892,4.308052662432832,4.373093743997671,4.271714983820708,1.9153130328288956,0.09019916875520871,1.7849824870560493,18.55931774229461,19.123948893791574,18.24754890299835,3.668424013724222,0.008135890044130619,3.186162479096799,lineZ
8,2.4539860887500007,4.6808916875,5.6049477875,1.6101685837499997,1.9914246550000003,1.059905875,3.7381342234720223,4.221731711526528,4.03051646050808,1.6903820481070049,1.9135399717708834,0.06823785782017833,13.973647472692779,17.823018644108704,16.245062938426585,2.857391468562432,3.6616352235649137,0.004656405239886872,lineZ
11,5.058321594545455,5.737927502727273,4.174405616363636,2.518865422727273,1.0804554545454543,1.865589507272727,4.428082937025882,4.2316446185859915,4.408077954943985,1.861690508868396,0.2792977881043144,1.8436009540886473,19.607918497179757,17.906816178007784,19.431151256863146,3.4658915508106674,0.0780072544399625,3.398864477916571,lineZ
12,2.5201748675,7.998822741666667,1.4915967583333334,1.7224122075,2.289550784166667,1.0287881833333332,3.8252854053070426,2.409682396612972,2.307521737687135,1.873550138942136,1.8542487694018126,0.12441879825903074,14.632808432055064,5.806569252546435,5.324656569898654,3.5101901231300974,3.4382384988281363,0.01548003736022139,line
14,6.236163978214286,6.2422678377142855,7.865704353571429,1.7482212055714288,0.8963972328571429,1.0941162142857142,3.8905935481066423,3.903172156876262,2.217889519245343,1.8915916163022448,1.5847400310918855,0.28395190873099785,15.136718156569032,15.23475288621409,4.9190339195783395,3.5781188428649386,2.5114009661451107,0.08062868647197693,line
14,3.328651334285715,2.854795271428571,4.630399528571429,0.4036690835714286,3.8762207142857146,0.9776262785714286,4.165426334384282,3.829372133213673,4.346741056031117,0.9930780484164381,0.037500971275857053,0.18748609061351032,17.350776547182075,14.664090934633437,18.894157808186513,0.9862040102466013,0.001406322846632656,0.0351510341735374,line
12,5.1252913425,5.373100148333333,8.329114333333331,0.12589518416666665,1.3857014238333332,1.0201822083333334,4.222614457212437,4.402578584102666,0.5267143026162814,0.04595492512493528,1.7859268134724686,0.06631995084121195,17.83047285425948,19.382698189199434,0.2774279565805557,0.0021118551432384074,3.1895345830799258,0.004398335879580769,line
13,0.24493814153846155,8.328025938461538,2.829069407692307,0.1517052246153846,2.1057504207692306,1.0046761615384614,0.180926561413888,2.3443226867598597,3.447611230165361,0.03636964059860337,1.8735945643542518,0.038763876568021785,0.032734420625053384,5.4958488596569675,11.886023194362316,0.0013227507572715785,3.510356591577798,0.0015026381265808287,line
14,6.345964146428572,7.983057021428572,8.137012911428572,1.3164934657142857,2.2877546144214285,1.0388882071428571,4.000675855110808,2.1922809523581384,2.254542814061924,1.6745610670741056,1.9343571597660174,0.3023800384945868,16.005407297666597,4.806095774072307,5.082963300438259,2.804154767360367,3.7417376215380536,0.09143368767998779,line
13,4.280268847923077,2.4276815461538463,3.12497047,2.4927321861538463,1.5480394215384616,1.011793923076923,4.434700794499266,3.628813537778714,3.9662588916500763,1.8157499404634951,1.8696462417342534,0.18964989301638532,19.66657113673242,13.168287691966068,15.731209595593292,3.2969478462931865,3.495577069231018,0.035967081921126395,line
14,4.720729326428571,7.482997014285714,2.2183316314285713,1.7855922714285715,3.911621214285714,1.0100969999999998,4.356961319023463,2.9749877602656554,3.5958028340563857,1.836897975404946,0.0514347938561584,0.17313992755104593,18.983111935466674,8.850552173730462,12.929798021407935,3.3741941720467894,0.0026455380190255097,0.02997743451238143,line
15,3.634909074133333,1.6238508408,8.288167933333332,2.1708332893333333,3.8596842666666666,0.9917155066666666,4.368643094338503,2.9471820687173875,2.173701754727404,1.8693441024685569,0.026953144911040686,0.1789098686036015,19.085042485711487,8.6858821461693,4.724979318504995,3.494447373433974,0.0007264720205955585,0.03200874108375796,line
13,2.170048405384615,7.33279168846154,8.292114053076924,1.6187462792307694,3.633375908461539,1.068166846153846,3.695097594246546,3.1086564140116004,2.3707892626752147,1.8096288572269423,1.035103888795032,0.32074764229570457,13.65374623100661,9.663744700375464,5.620641728016087,3.2747566009084896,1.0714400605985976,0.10287905003825326,line
16,1.801162567,2.005996528125,4.580978981925,2.0545654062500005,3.6751098886875004,1.0181885,3.4731367078354327,3.388273633032156,4.423714299106965,1.8530877518288091,0.9478389877368275,0.21621223060771216,12.062678591313949,11.480398212300924,19.569248200123432,3.43393421597795,0.8983987466739739,0.046747728664362505,line
13,7.435481374615384,6.313318819999998,7.523679353846155,0.18842021846153845,1.8985688596923076,1.0286396615384614,3.172134481372683,4.126729673050958,2.2200057096609513,0.05595760343157417,1.8825367904585186,0.11781228007479681,10.06243716791354,17.02989779443927,4.928425350927224,0.003131253381805321,3.5439447674298603,0.013879733336422366,line
16,1.89604899125,8.533103268749999,2.709143375,0.17883302499999998,1.5408630425000003,1.016265875,3.473148335385962,2.1603545479613167,3.6658477745892624,0.039098935265945864,1.8580873907756676,0.1086172079098341,12.062759359594278,4.667131772897146,13.438439906461047,0.001528726738930625,3.4524887517595286,0.011797697854128129,line
12,5.899720371666667,3.8629604,7.722354287499999,0.10915119833333335,2.020121245,1.0205485583333334,4.123567927829049,4.432462869394688,2.3496378091311296,0.02649580909949843,1.8934978632205328,0.05881193599259789,17.003812455420352,19.64672708856259,5.520797834098534,0.0007020278998370638,3.585334158020723,0.0034588438151974313,line
12,1.7816084675,7.514801949999999,2.114452183333334,0.1258544941666667,2.908996400000001,1.0133463500000002,3.274755619404223,3.2672207825060218,3.0726643838500265,0.025945704982197105,1.6448906243255208,0.06309853153146676,10.724024366819537,10.674731641639262,9.441266415780463,0.0006731796070232076,2.705665165994002,0.003981424681427505,line
14,7.005114771428571,7.62880106,7.829310628571428,0.0962088457142857,0.11125838485714286,1.034266857142857,3.6365924042840247,3.0570747272306646,2.083512504295569,0.07827246148912498,0.08969937403643086,0.13485598529410509,13.224804314896263,9.345705887872443,4.3410243555559935,0.006126578227566554,0.008045977702527525,0.018186136769643885,line
13,2.9040882330769233,1.558095715384615,1.8850672584615382,2.4698017507692307,2.7000638530769225,1.0080755615384613,4.147041521351602,3.2049657071645643,3.090456856093752,1.8538954988096437,1.7758763648800422,0.1082681514894494,17.197953379814205,10.271805184100856,9.550923579376878,3.4369285205066573,3.1537368633395526,0.011721992626942365,line
16,6.7717483818750015,1.8942132856250002,6.948994674374999,1.3056030112500003,2.2400970437499996,1.0418244625000002,3.8700285126352014,3.4855891728495236,3.2902725754277693,1.770920573285086,1.932365524553694,0.21407360640002387,14.97712068860943,12.149331881885827,10.825893620612085,3.1361596768843776,3.7340365204836727,0.045827508957112344,line
12,1.7643006441666664,8.2440443,1.4338461840833332,0.40529382666666675,1.9711710354999996,1.0931345083333333,3.2950486102989665,2.440645354497991,2.354718685227024,1.0725025553543561,1.8796773183464914,0.2781928628403817,10.857345344233151,5.956749746432624,5.5447000865572855,1.1502617312416237,3.533186821106257,0.07739126893532743,line
13,5.5940505861538465,3.0279290201538465,3.102410007692308,0.9624399015384615,2.1330753936923075,1.0213528461538461,4.281004704017633,4.041783827426681,3.948090154561917,1.6225908948806023,1.9479836319678008,0.17590385699787875,18.327001275821104,16.33601650764787,15.587415868548742,2.6328012121494337,3.7946402304144646,0.030942166906730177,line
13,3.5157504969230766,7.491048928461539,8.243130676923077,0.13072790692307693,0.9598294073076923,1.0213716846153849,4.26335828965976,3.154432318826145,2.3354711246448474,0.06390249326448494,1.6535812151826306,0.1766279416600192,18.176223906010595,9.95044325405489,5.454425374049868,0.0040835286454175435,2.734330835204865,0.031197429775055144,line
14,3.9540160557714286,1.5743955897857143,2.1076124064285713,2.5794852400000003,1.719517273285714,0.9920305999999999,4.406451218208719,3.018650703677376,3.5967794247776492,1.8048606115223305,1.9558346193190126,0.11695443148639438,19.416812338453106,9.112252070811916,12.936822230503838,3.2575218270247603,3.825289058126747,0.013678339044305718,line
11,7.35870309,8.035282836363635,7.579313479090908,2.2001731081818185,1.868474698181818,1.0106534,3.4196367346245236,2.478283195295693,2.3942582484191806,1.917015025818977,1.908275271098139,0.14808195030918153,11.693915396793473,6.141887596085031,5.732472560123283,3.6749466092157337,3.641514510284676,0.021928264007370905,line
12,1.0276339788333335,7.94331,2.751083974999999,1.3936157683333334,1.982889735833333,1.0975087250000002,2.454345228318747,2.3839208305035005,3.626738387520507,1.7915553491625726,1.928194028197798,0.31771202533669574,6.023810499771003,5.683078526108499,13.153231331514846,3.2096705691130274,3.7179322103776506,0.10094093104354519,line
13,7.454298061538463,2.8856590453846156,7.697084430769229,0.6488882067692308,2.782677240769231,1.0059909384615384,3.1662090372012823,4.125654446372485,2.1848368179159063,1.4278062829296423,1.7904365890587601,0.043525521510480385,10.024879667255071,17.021024610873052,4.773511920920903,2.038630781573362,3.2056631794403674,0.0018944710227592908,line
11,0.3186522790909091,7.367590544545454,1.6695486272727271,1.117276277,2.1626642027272727,1.0112971000000002,0.1840926144147854,3.4563080760405747,2.319086728813148,1.728139455956134,1.8715179093086975,0.035280127397445724,0.03389009068207085,11.946065516503298,5.3781632557572685,2.986465979232363,3.5025792848631983,0.0012446873891800005,line
12,4.525920780833333,2.6100466200000003,0.9102563765833334,2.0347493983333336,2.607076053416667,0.9859823083333333,4.395337222259774,3.6886889607395354,2.4037432738810884,1.8845572480194726,1.8205021192678799,0.22026020205717473,19.318989297382267,13.606426249081712,5.777981726728574,3.551556021062728,3.314227966258842,0.048514556610267434,line
16,2.36741250825,7.687465038749999,7.855795435000001,2.28265382375,2.7211303781250002,0.9819336875000001,3.800464121505331,2.914494822268663,2.962841562596434,1.8334594649405465,1.800495488446065,0.20869987866906475,14.443527538849287,8.494280069030845,8.778430125048878,3.361573609580075,3.2417840039146344,0.043555639356482344,line
13,5.5041095815384615,1.496707857846154,8.386842230769231,2.4515849362307693,2.1462215617615383,1.0258602461538464,4.244414449932556,3.234998338137445,0.4778922534135064,1.9114120694007006,1.9347589806373962,0.05808970912093462,18.015054022796285,10.465214247752032,0.228381005872639,3.6534960990506686,3.743292313157056,0.003374414305754795,line
14,2.8039760357142858,7.12852134,1.2363235928571428,0.08476911307142854,2.2534180485714286,1.0092947571428572,3.9723016455504414,3.680789559782451,2.1746516767708104,0.038750100387176335,1.8949095172188073,0.03526667341012948,15.779180363242745,13.548211783403488,4.729109915282097,0.0015015702800162437,3.590682078446413,0.0012437382534167334,line
14,7.5952248878571424,3.310689356071429,8.445134714285714,0.08394950357142858,1.7283587035714287,1.0113525142857143,3.094724852942382,4.332639158160579,0.4748186414365307,0.038275491263223264,1.8880993717734045,0.031140350914525612,9.577321915419246,18.771762074826416,0.2254527422556327,0.0014650132314410803,3.5649192376911243,0.0009697214550797962,line
13,2.960968196153846,8.355524338461539,1.3268423992307694,0.6938476415384615,2.426401116923077,1.0037748000000002,4.082261313956193,2.370316446181523,2.2537753255798214,1.4073648248276538,1.8391562455821937,0.02598295105952242,16.664857435423343,5.618400055038606,5.079503218192429,1.9806757501621726,3.3824956956639904,0.0006751137457615372,line
14,4.607102911428571,2.1623076669285712,2.386983005714286,1.999668597857143,2.5006800835714285,1.0700857285714285,4.503374461522677,3.562213161125958,3.4938944093927033,1.8825441415669177,1.8535137418657155,0.2372499951573067,20.28038154069466,12.68936260529899,12.207298143985588,3.5439724449479235,3.435513191285046,0.056287560202142047,line
14,5.864555573571428,2.3356343857142856,7.079690352857144,2.0147007214285715,3.846575214285715,0.973162035714286,4.2588202669612825,3.477870955349031,3.6419648468341133,1.8566730678291319,0.041013443392169065,0.178130859958028,18.137550066280166,12.09558638206038,13.263907945575426,3.4472348808020405,0.0016821025388826566,0.03173060326938658,line
12,8.825664500000002,2.3801514991666664,7.50946381175,0.7059326140833333,2.645426421666667,1.0114541333333333,0.23270770309893793,3.875161586949964,2.2913677835257378,1.4688802002038077,1.7837837581856457,0.02643965611911815,0.054152875081583444,15.016877324972564,5.250366319379653,2.1576090425507783,3.1818844959669064,0.0006990554156972218,line
14,4.563536424285714,8.07401605,7.052457578571428,1.7917480664285714,1.1629638264285713,0.9887346428571427,4.491118916260554,2.220744634558486,3.651205782249638,1.8273389314207362,1.7749134807157267,0.17774999845744713,20.17014911999337,4.931706731920303,13.331303664333191,3.339167570285878,3.1503178640264164,0.031595061951622455,line
14,4.5769630164285715,3.0365335285714288,4.069960053571428,2.3125174214285713,3.3758545749999995,0.9573276785714286,4.448334172927836,3.768499247418877,4.264931761910213,1.7821837620620227,1.3574192337224418,0.16831396373703425,19.78767691403757,14.201586577796645,18.189642933750555,3.1761789617575444,1.842586976079621,0.028329590388871676,line
13,7.354835841538462,8.915739615384615,4.958257113076924,3.922231846153846,1.0236067153846156,2.184345016153846,3.1332423800846727,0.13187142148818162,4.3676029826382905,0.03513534278241595,0.1592234376068174,1.8634477792443311,9.817207812358665,0.01739007180531365,19.075955813950895,0.0012344923124378686,0.02535210308333207,3.4724376259706298,line
11,2.6976987472727276,6.590540348181818,1.4839034220000002,2.185901959090909,1.4144176569090912,1.013671909090909,3.8925528021738516,3.9364616410003075,2.385847549531986,1.946277861652138,1.7817303389892154,0.02380391012790104,15.151967317711502,15.495730251066835,5.692268529607784,3.7879975147572185,3.1745630008746244,0.0005666261373771898,line
14,6.328831161428573,3.9677122400000004,7.90961035,0.8812081583571428,2.2793664778571427,1.087363192857143,3.9546080528017313,4.464709328109328,2.0666661593004307,1.5993471932603922,1.9140885977433781,0.2548967885039255,15.638924851284301,19.933629384506446,4.2711090139975925,2.5579114445898945,3.663735160011212,0.06497237278961493,line
13,2.9171813006923077,1.6647552684615383,4.380688699999999,2.189434349230769,3.5902569603076917,0.9967886000000001,4.112269395611213,2.973743434585284,4.252306996409822,1.8377843507424065,1.0348332390563733,0.17898019767655862,16.910759582080605,8.843150014739082,18.082114791715924,3.377451319833689,1.070879832655905,0.032033911160339996,line
15,5.402275088000001,7.082508048666667,7.164941600266666,2.1935546980000002,3.1539712216,0.9921711466666666,4.241683575712359,3.4779433408547322,3.5193632522189864,1.8435677208902514,1.5683713536684951,0.24889138699939203,17.991879556467982,12.096089882195777,12.3859177010694,3.3987419415084763,2.4597887030079475,0.061946922522481136,line
14,5.767182849142858,2.0371727600428566,8.408731357142855,2.559273815142857,1.7340785592857144,1.03569695,4.2353254522515185,3.703624723816614,0.5075071559471012,1.8701960229662642,1.9199802583861625,0.0726379586461391,17.93798168648953,13.716836094865688,0.25756351333751526,3.4976331643188314,3.6863241925925956,0.005276273036278214,line
14,0.9408790721428572,7.750579342857143,2.4670929071428582,0.6006906152142858,3.065586583571428,1.0445905571428573,2.2865918653298754,3.099433790803728,3.4639962769459065,1.373547467776086,1.5737112663933537,0.12159822209588846,5.228502358592759,9.606489823575968,11.999270206695103,1.886632646234098,2.476567149973373,0.014786127616881015,line
15,8.367095565333335,4.329156182666666,8.634135333333335,0.8325357939333333,2.912858133333333,1.0229654666666668,2.2307104234986554,4.487842229141438,0.37967959482852875,1.5756389935593476,1.6899027727016047,0.04402295862832888,4.97606899350555,20.14072787366519,0.14415659472915576,2.4826382380247134,2.8557713811845713,0.0019380208863915564,line
12,0.28879953666666663,7.523601376666665,3.5602564416666667,0.37445071074999997,1.9612629608333334,1.0224000166666667,0.15138186180604485,3.3280766653625413,3.8984516588788467,1.0923724489502222,1.8933023681198673,0.05964216599410231,0.022916468083864456,11.076094290530653,15.197925336615233,1.1932775672255058,3.5845938571282976,0.0035571879644680543,line
14,5.10684315357143,8.238031985714285,8.078051885714284,2.014125249,1.7344621207142854,1.051060292857143,4.360354556793285,2.238768774793235,2.1545574088686914,1.9329716006937134,1.9084340119542906,0.18547672762586476,19.012691860947964,5.0120856269892045,4.642117628110969,3.7363792090884167,3.6421203779839497,0.034401616490799224,line
